SMILES,He,H2,N2,O2,CO2,CH4,URL,Unnamed: 8,log10_He,log10_H2,log10_N2,log10_O2,log10_CO2,log10_CH4,log10_He_Bayes,log10_H2_Bayes,log10_N2_Bayes,log10_O2_Bayes,log10_CO2_Bayes,log10_CH4_Bayes
*c1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N(*)C6=O)CC5(C)C)cc21,332.0,624.0,65.0,208.0,1523.0,129.0,http://dx.doi.org/10.1039/c3py00451a,MSA Membrane Database,2.5211380837040362,2.795184589682424,1.8129133566428557,2.3180633349627615,3.182699903336043,2.110589710299249,2.5211380837040362,2.795184589682424,1.8129133566428557,2.3180633349627615,3.182699903336043,2.110589710299249
*c1cc(C(c2ccc(O)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccccc4C5(C)c4cc5c(cc43)C(=O)N(*)C5=O)c2)(C(F)(F)F)C(F)(F)F)ccc1O,92.0,94.0,1.5,8.5,40.0,0.73,http://dx.doi.org/10.1016/j.memsci.2016.07.058,MSA Membrane Database,1.9637878273455553,1.9731278535996988,0.17609125905568124,0.9294189257142927,1.6020599913279625,-0.1366771398795441,1.9637878273455553,1.9731278535996988,0.17609125905568124,0.9294189257142927,1.6020599913279625,-0.1366771398795441
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccccc4C5(C)c4cc5c(cc43)C(=O)N(*)C5=O)c3ccccc23)c2ccccc12,1182.0,3050.0,182.0,783.0,3700.0,216.0,http://dx.doi.org/10.1016/j.polymer.2016.08.075,MSA Membrane Database,3.0726174765452368,3.484299839346786,2.2600713879850747,2.8937617620579434,3.568201724066995,2.334453751150931,3.0726174765452368,3.484299839346786,2.2600713879850747,2.8937617620579434,3.568201724066995,2.334453751150931
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C(C)C)c4ccccc4C5(C(C)C)c4cc5c(cc43)C(=O)N(*)C5=O)c3ccccc23)c2ccccc12,913.0,2233.0,160.0,594.0,3154.0,211.0,http://dx.doi.org/10.1016/j.polymer.2016.08.075,MSA Membrane Database,2.960470777534299,3.348888723071438,2.204119982655925,2.7737864449811935,3.4988616889928843,2.3242824552976926,2.960470777534299,3.348888723071438,2.204119982655925,2.7737864449811935,3.4988616889928843,2.3242824552976926
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc1c(C#N)c(*)c(*)c(C#N)c1O4,6370.0,16900.0,2230.0,7470.0,33300.0,3420.0,dx.doi.org/10.1038/nmat4939,MSA Membrane Database,3.8041394323353503,4.227886704613674,3.3483048630481607,3.873320601815399,4.52244423350632,3.534026106056135,3.8041394323353503,4.227886704613674,3.3483048630481607,3.873320601815399,4.52244423350632,3.534026106056135
*Oc1cc2c(cc1O*)C1(c3cc4c(cc3-c3cc5c(cc31)C(C)(C)CCC5(C)C)Oc1c(C#N)c(*)c(*)c(C#N)c1O4)c1cc3c(cc1-2)C(C)(C)CCC3(C)C,2720.0,7190.0,1080.0,3200.0,17500.0,2100.0,dx.doi.org/10.1038/nmat4939,MSA Membrane Database,3.4345689040341987,3.8567288903828825,3.03342375548695,3.505149978319906,4.243038048686294,3.322219294733919,3.4345689040341987,3.8567288903828825,3.03342375548695,3.505149978319906,4.243038048686294,3.322219294733919
*CN1CN(*)Cc2c1ccc1cc3c(cc21)C1CC3c2cc3c4c(ccc3cc21)N(C*)CN(*)C4,1310.0,4050.0,200.0,999.0,3500.0,264.0,10.1039/C8TA00509E,MSA Membrane Database,3.1172712956557644,3.6074550232146687,2.3010299956639813,2.9995654882259823,3.5440680443502757,2.4216039268698313,3.1172712956557644,3.6074550232146687,2.3010299956639813,2.9995654882259823,3.5440680443502757,2.4216039268698313
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,1560.0,4330.0,340.0,1420.0,8850.0,532.0,10.1039/C8TA02601G,MSA Membrane Database,3.1931245983544616,3.6364878963533656,2.5314789170422554,3.1522883443830567,3.9469432706978256,2.7259116322950483,3.1931245983544616,3.6364878963533656,2.5314789170422554,3.1522883443830567,3.9469432706978256,2.7259116322950483
*Oc1cc2c(cc1O*)C1(c3cc(C)c(C)cc3-2)c2cc(C)c(C)cc2-c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,3110.0,9160.0,1150.0,3820.0,22300.0,2020.0,10.1039/C8TA02601G,MSA Membrane Database,3.4927603890268375,3.9618954736678504,3.060697840353612,3.582063362911709,4.348304863048161,3.305351369446624,3.4927603890268375,3.9618954736678504,3.060697840353612,3.582063362911709,4.348304863048161,3.305351369446624
*Oc1cc2c(cc1O*)C1(c3ccccc3-c3cc4c(cc31)Oc1c(C#N)c(*)c(*)c(C#N)c1O4)c1cc(C)c(C)cc1-2,1971.0,5460.0,463.0,1820.0,10900.0,878.0,10.1039/C8TA02601G,MSA Membrane Database,3.2946866242794433,3.7371926427047373,2.6655809910179533,3.2600713879850747,4.037426497940624,2.9434945159061026,3.2946866242794433,3.7371926427047373,2.6655809910179533,3.2600713879850747,4.037426497940624,2.9434945159061026
*Oc1cc2c(cc1O*)C1(c3cc(C)ccc3-2)c2cc(C)ccc2-c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,1930.0,4900.0,474.0,1760.0,10600.0,834.0,10.1039/C8TA02601G,MSA Membrane Database,3.285557309007774,3.690196080028514,2.6757783416740852,3.24551266781415,4.02530586526477,2.921166050637739,3.285557309007774,3.690196080028514,2.6757783416740852,3.24551266781415,4.02530586526477,2.921166050637739
*Oc1cc2c(cc1O*)C1(c3cc(C(C)(C)C)ccc3-2)c2cc(C(C)(C)C)ccc2-c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,2060.0,5590.0,1080.0,2750.0,16400.0,2480.0,10.1039/C8TA02601G,MSA Membrane Database,3.3138672203691533,3.747411807886423,3.03342375548695,3.439332693830263,4.214843848047698,3.3944516808262164,3.3138672203691533,3.747411807886423,3.03342375548695,3.439332693830263,4.214843848047698,3.3944516808262164
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,660.0,1300.0,92.0,370.0,2300.0,125.0,https://www.sciencedirect.com/science/article/pii/S376738805000645,MSA Membrane Database,2.8195439355418688,3.113943352306837,1.9637878273455553,2.568201724066995,3.361727836017593,2.0969100130080562,2.8195439355418688,3.113943352306837,1.9637878273455553,2.568201724066995,3.361727836017593,2.0969100130080562
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1cc2nc4cc5c(cc4nc2cc1O3)C(C)(C)CC51CC(C)(C)c2cc3nc4cc(*)c(*)cc4nc3cc21,440.0,860.0,42.0,190.0,1100.0,62.0,https://www.sciencedirect.com/science/article/pii/S376738805000645,MSA Membrane Database,2.6434526764861874,2.934498451243568,1.6232492903979006,2.278753600952829,3.041392685158225,1.792391689498254,2.6434526764861874,2.934498451243568,1.6232492903979006,2.278753600952829,3.041392685158225,1.792391689498254
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,760.0,1630.0,180.0,580.0,4390.0,310.0,http://www.sciencedirect.com/science/article/pii/S0376738808008284,MSA Membrane Database,2.8808135922807914,3.2121876044039577,2.255272505103306,2.7634279935629373,3.6424645202421213,2.4913616938342726,2.8808135922807914,3.2121876044039577,2.255272505103306,2.7634279935629373,3.6424645202421213,2.4913616938342726
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,740.0,1600.0,155.0,530.0,3700.0,240.0,http://www.sciencedirect.com/science/article/pii/S0376738808008284,MSA Membrane Database,2.8692317197309762,3.204119982655925,2.1903316981702914,2.724275869600789,3.568201724066995,2.380211241711606,2.8692317197309762,3.204119982655925,2.1903316981702914,2.724275869600789,3.568201724066995,2.380211241711606
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,1368.0,3580.0,727.0,1790.0,8319.0,,http://dx.doi.org/10.1021/ma9009017,MSA Membrane Database,3.1360860973840974,3.5538830266438746,2.8615344108590377,3.2528530309798933,3.920071124297524,,3.1360860973840974,3.5538830266438746,2.8615344108590377,3.2528530309798933,3.920071124297524,3.1156316944056726
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,23.6,14.3,0.09,0.72,2.7,0.03,http://www.sciencedirect.com/science/article/pii/S0376738810000141,MSA Membrane Database,1.3729120029701067,1.1553360374650619,-1.0457574905606752,-0.14266750356873156,0.43136376415898736,-1.5228787452803376,1.3729120029701067,1.1553360374650619,-1.0457574905606752,-0.14266750356873156,0.43136376415898736,-1.5228787452803376
*c1cccc(-c2nc3cc(C(c4ccc5oc(-c6cccc(*)c6)nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1,857.0,1228.0,48.0,220.0,1014.0,41.0,http://www.sciencedirect.com/science/article/pii/S0376738810000141,MSA Membrane Database,2.932980821923198,3.089198366805149,1.6812412373755872,2.342422680822206,3.0060379549973173,1.6127838567197355,2.932980821923198,3.089198366805149,1.6812412373755872,2.342422680822206,3.0060379549973173,1.6127838567197355
*c1cccc(-c2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)c1,1.05,0.6,0.0048,0.015,0.16,0.0018,http://www.sciencedirect.com/science/article/pii/S0376738806006375,MSA Membrane Database,0.021189299069938092,-0.22184874961635637,-2.318758762624413,-1.8239087409443189,-0.7958800173440752,-2.744727494896694,0.021189299069938092,-0.22184874961635637,-2.318758762624413,-1.8239087409443189,-0.7958800173440752,-2.744727494896694
*c1cc(-c2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)cc(C(C)(C)C)c1,10.1,10.7,0.06,0.42,1.91,0.05,http://www.sciencedirect.com/science/article/pii/S0376738806006375,MSA Membrane Database,1.0043213737826426,1.0293837776852097,-1.2218487496163564,-0.37675070960209955,0.28103336724772754,-1.3010299956639813,1.0043213737826426,1.0293837776852097,-1.2218487496163564,-0.37675070960209955,0.28103336724772754,-1.3010299956639813
*c1ccc(C(c2ccc(-c3nc4cc(-c5ccc6[nH]c(*)nc6c5)ccc4[nH]3)cc2)(C(F)(F)F)C(F)(F)F)cc1,12.9,12.2,0.13,0.6,2.91,0.07,http://www.sciencedirect.com/science/article/pii/S0376738806006375,MSA Membrane Database,1.110589710299249,1.0863598306747482,-0.8860566476931633,-0.22184874961635637,0.4638929889859073,-1.154901959985743,1.110589710299249,1.0863598306747482,-0.8860566476931633,-0.22184874961635637,0.4638929889859073,-1.154901959985743
*Cc1ccc(C2(c3ccc(*)cc3)OC(=O)c3ccccc32)cc1,,74.0,2.391,11.0,72.0,2.88,http://www.sciencedirect.com/science/article/pii/S0376738806004625,MSA Membrane Database,,1.8692317197309762,0.3785795761157748,1.0413926851582251,1.8573324964312685,0.4593924877592308,1.8294555295705257,1.8692317197309762,0.3785795761157748,1.0413926851582251,1.8573324964312685,0.4593924877592308
*C(=O)n1c(*)nc2cc3nc4c5ccc(*)c6c(*)ccc(c(=O)n4c3cc21)c65,0.54,,0.00259,0.021,0.12,0.0017,http://www.sciencedirect.com/science/article/pii/S0032386198007770,MSA Membrane Database,-0.2676062401770315,,-2.586700235918748,-1.6777807052660807,-0.9208187539523752,-2.7695510786217263,-0.2676062401770315,-0.07164649479625773,-2.586700235918748,-1.6777807052660807,-0.9208187539523752,-2.7695510786217263
*c1ccc(-c2ccc(C(*)(c3ccccc3)C(F)(F)F)cc2)cc1,84.0,114.0,6.6,25.0,166.0,10.0,http://www.sciencedirect.com/science/article/pii/S0376738808005851,MSA Membrane Database,1.9242792860618816,2.0569048513364727,0.8195439355418687,1.3979400086720377,2.220108088040055,1.0,1.9242792860618816,2.0569048513364727,0.8195439355418687,1.3979400086720377,2.220108088040055,1.0
*c1ccc(-c2ccc(-c3ccc(C(*)(c4ccccc4)C(F)(F)F)cc3)cc2)cc1,82.0,126.0,9.0,32.0,220.0,13.0,http://www.sciencedirect.com/science/article/pii/S0376738808005851,MSA Membrane Database,1.9138138523837167,2.100370545117563,0.9542425094393249,1.505149978319906,2.342422680822206,1.1139433523068367,1.9138138523837167,2.100370545117563,0.9542425094393249,1.505149978319906,2.342422680822206,1.1139433523068367
*c1ccc(Oc2ccc(C(*)(c3ccccc3)C(F)(F)F)cc2)cc1,29.0,28.0,0.69,3.5,17.0,0.65,http://www.sciencedirect.com/science/article/pii/S0376738808005851,MSA Membrane Database,1.462397997898956,1.4471580313422192,-0.16115090926274472,0.5440680443502757,1.2304489213782739,-0.18708664335714442,1.462397997898956,1.4471580313422192,-0.16115090926274472,0.5440680443502757,1.2304489213782739,-0.18708664335714442
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(*)(c5ccccc5)C(F)(F)F)cc4)cc3)cc2)cc1,12.0,11.0,0.15,0.91,4.2,,http://www.sciencedirect.com/science/article/pii/S0376738808005851,MSA Membrane Database,1.0791812460476249,1.0413926851582251,-0.8239087409443188,-0.040958607678906384,0.6232492903979004,,1.0791812460476249,1.0413926851582251,-0.8239087409443188,-0.040958607678906384,0.6232492903979004,-0.9965817473382519
*c1ccc(-c2ccc(C(*)(C(F)(F)F)C(F)(F)F)cc2)cc1,390.0,470.0,41.0,120.0,470.0,34.0,http://dx.doi.org/10.1021/ma990301x,MSA Membrane Database,2.591064607026499,2.6720978579357175,1.6127838567197355,2.0791812460476247,2.6720978579357175,1.5314789170422551,2.591064607026499,2.6720978579357175,1.6127838567197355,2.0791812460476247,2.6720978579357175,1.5314789170422551
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,1500.0,3600.0,340.0,1300.0,6500.0,430.0,http://www.sciencedirect.com/science/article/B6TGK-4VKXC29-7/2/deae1d7301c3baf01486835549c6d224,MSA Membrane Database,3.1760912590556813,3.5563025007672873,2.5314789170422554,3.113943352306837,3.8129133566428557,2.6334684555795866,3.1760912590556813,3.5563025007672873,2.5314789170422554,3.113943352306837,3.8129133566428557,2.6334684555795866
*Oc1c(C)cc(*)cc1C,82.3,,3.5,14.6,65.5,4.1,http://dx.doi.org/10.1002/polb.1993.090311114,MSA Membrane Database,1.9153998352122699,,0.5440680443502757,1.1643528557844371,1.8162412999917832,0.6127838567197355,1.9153998352122699,1.9159560587389195,0.5440680443502757,1.1643528557844371,1.8162412999917832,0.6127838567197355
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,32.7,,1.5,7.7,39.9,2.7,http://dx.doi.org/10.1002/polb.1993.090311114,MSA Membrane Database,1.5145477526602862,,0.17609125905568124,0.8864907251724818,1.6009728956867482,0.43136376415898736,1.5145477526602862,1.3920542656139137,0.17609125905568124,0.8864907251724818,1.6009728956867482,0.43136376415898736
*Oc1ccc(-c2ccc(Oc3c(F)c(F)c(COC(C)(C)c4cccc(C(C)(C)OCc5c(F)c(F)c(*)c(F)c5F)c4)c(F)c3F)cc2)cc1,34.0,20.0,0.61,2.5,8.2,0.34,http://dx.doi.org/10.1021/ie100249j,MSA Membrane Database,1.5314789170422551,1.3010299956639813,-0.21467016498923297,0.3979400086720376,0.9138138523837167,-0.46852108295774486,1.5314789170422551,1.3010299956639813,-0.21467016498923297,0.3979400086720376,0.9138138523837167,-0.46852108295774486
*Oc1ccc(Cc2ccc(Oc3c(F)c(F)c(COC(C)(C)c4cccc(C(C)(C)OCc5c(F)c(F)c(*)c(F)c5F)c4)c(F)c3F)cc2)cc1,33.0,18.0,0.55,2.3,7.6,0.33,http://dx.doi.org/10.1021/ie100249j,MSA Membrane Database,1.5185139398778875,1.255272505103306,-0.2596373105057561,0.36172783601759284,0.8808135922807914,-0.4814860601221125,1.5185139398778875,1.255272505103306,-0.2596373105057561,0.36172783601759284,0.8808135922807914,-0.4814860601221125
*Oc1ccc(C(C)(C)c2ccc(Oc3c(F)c(F)c(COC(C)(C)c4cccc(C(C)(C)OCc5c(F)c(F)c(*)c(F)c5F)c4)c(F)c3F)cc2)cc1,30.0,17.0,0.48,2.1,6.4,0.32,http://dx.doi.org/10.1021/ie100249j,MSA Membrane Database,1.4771212547196624,1.2304489213782739,-0.31875876262441283,0.3222192947339193,0.8061799739838872,-0.494850021680094,1.4771212547196624,1.2304489213782739,-0.31875876262441283,0.3222192947339193,0.8061799739838872,-0.494850021680094
*Oc1ccc(C(c2ccc(Oc3c(F)c(F)c(COC(C)(C)c4cccc(C(C)(C)OCc5c(F)c(F)c(*)c(F)c5F)c4)c(F)c3F)cc2)(C(F)(F)F)C(F)(F)F)cc1,51.0,28.0,0.9,3.8,12.0,0.55,http://dx.doi.org/10.1021/ie100249j,MSA Membrane Database,1.7075701760979363,1.4471580313422192,-0.045757490560675115,0.5797835966168101,1.0791812460476249,-0.2596373105057561,1.7075701760979363,1.4471580313422192,-0.045757490560675115,0.5797835966168101,1.0791812460476249,-0.2596373105057561
*Oc1ccc(N2C(=O)CCC23CCC(=O)N3c2ccc(Oc3c(F)c(F)c(COC(C)(C)c4cccc(C(C)(C)OCc5c(F)c(F)c(*)c(F)c5F)c4)c(F)c3F)cc2)cc1,35.0,21.0,0.46,2.2,7.1,0.25,http://dx.doi.org/10.1021/ie100249j,MSA Membrane Database,1.5440680443502757,1.3222192947339193,-0.3372421683184259,0.3424226808222063,0.8512583487190752,-0.6020599913279624,1.5440680443502757,1.3222192947339193,-0.3372421683184259,0.3424226808222063,0.8512583487190752,-0.6020599913279624
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,,9.07,0.087,0.604,2.19,0.084,http://www.sciencedirect.com/science/article/pii/S0032386101002993,MSA Membrane Database,,0.9576072870600952,-1.0604807473813815,-0.21896306137886817,0.34044411484011833,-1.0757207139381184,0.986450285274443,0.9576072870600952,-1.0604807473813815,-0.21896306137886817,0.34044411484011833,-1.0757207139381184
*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,,11.7,0.153,0.95,2.73,0.0822,http://dx.doi.org/10.1021/ma9921807,MSA Membrane Database,,1.0681858617461617,-0.8153085691824012,-0.022276394711152257,0.436162647040756,-1.0851281824599497,1.2971665542310222,1.0681858617461617,-0.8153085691824012,-0.022276394711152257,0.436162647040756,-1.0851281824599497
*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)c(C)c3)OC(=O)c3ccccc32)cc1C,,10.3,0.0978,0.87,2.6,0.0701,http://dx.doi.org/10.1021/ma9921807,MSA Membrane Database,,1.0128372247051722,-1.0096611452123985,-0.060480747381381476,0.414973347970818,-1.1542819820333414,1.2570454192408578,1.0128372247051722,-1.0096611452123985,-0.060480747381381476,0.414973347970818,-1.1542819820333414
*Oc1cc(C)c(C2(c3cc(C)c(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3C)OC(=O)c3ccccc32)cc1C,,21.5,0.19,1.55,5.44,0.17,http://dx.doi.org/10.1021/ma9921807,MSA Membrane Database,,1.3324384599156054,-0.721246399047171,0.1903316981702915,0.7355988996981799,-0.7695510786217261,1.3589588325209454,1.3324384599156054,-0.721246399047171,0.1903316981702915,0.7355988996981799,-0.7695510786217261
*Oc1cc(C)c(C2(c3cc(C(C)C)c(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3C)OC(=O)c3ccccc32)cc1C(C)C,,42.5,0.933,4.85,19.3,1.09,http://dx.doi.org/10.1021/ma9921807,MSA Membrane Database,,1.6283889300503116,-0.030118356253500032,0.6857417386022636,1.2855573090077739,0.037426497940623665,1.711059118418499,1.6283889300503116,-0.030118356253500032,0.6857417386022636,1.2855573090077739,0.037426497940623665
*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)NC(=O)c3ccccc32)cc1,,9.91,0.0921,0.663,2.36,0.069,http://dx.doi.org/10.1002/(SICI)1097-4628(19970531)64:9%3C1725::AID-APP8%3E3.0.CO;2-H,MSA Membrane Database,,0.9960736544852753,-1.035740369803151,-0.17848647159522685,0.37291200297010657,-1.1611509092627446,0.8961505796364966,0.9960736544852753,-1.035740369803151,-0.17848647159522685,0.37291200297010657,-1.1611509092627446
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)c2ccccc2C(=O)O)cc1,,7.26,0.0485,0.489,1.81,0.0415,http://dx.doi.org/10.1002/(SICI)1097-4628(19970531)64:9%3C1725::AID-APP8%3E3.0.CO;2-H,MSA Membrane Database,,0.8609366207000937,-1.3142582613977363,-0.3106911408763798,0.25767857486918455,-1.3819519032879073,0.8633028212102883,0.8609366207000937,-1.3142582613977363,-0.3106911408763798,0.25767857486918455,-1.3819519032879073
*Oc1cc(C)c(C(c2cc(C(C)C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2C)c2ccccc2C(=O)O)cc1C(C)C,,49.7,1.18,7.2,22.8,1.35,http://dx.doi.org/10.1002/(SICI)1097-4628(19970531)64:9%3C1725::AID-APP8%3E3.0.CO;2-H,MSA Membrane Database,,1.6963563887333322,0.07188200730612537,0.8573324964312685,1.3579348470004537,0.13033376849500614,1.601272937857817,1.6963563887333322,0.07188200730612537,0.8573324964312685,1.3579348470004537,0.13033376849500614
*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,,7.51,0.0728,0.634,2.17,0.0564,http://dx.doi.org/10.1002/app.10006,MSA Membrane Database,,0.8756399370041684,-1.1378686206869628,-0.1979107421182673,0.3364597338485295,-1.2487208960166578,0.8898843258189592,0.8756399370041684,-1.1378686206869628,-0.1979107421182673,0.3364597338485295,-1.2487208960166578
*Oc1ccc(-c2ccc(-c3ccc(Oc4ccc(C5(c6ccc(*)cc6)c6ccccc6-c6ccccc65)cc4)c(C(F)(F)F)c3)s2)cc1C(F)(F)F,39.5,43.2,2.06,6.22,25.8,1.59,http://dx.doi.org/10.1021/cm0112789,MSA Membrane Database,1.5965970956264603,1.6354837468149122,0.31386722036915343,0.7937903846908188,1.4116197059632303,0.20139712432045148,1.5965970956264603,1.6354837468149122,0.31386722036915343,0.7937903846908188,1.4116197059632303,0.20139712432045148
*Oc1ccc(-c2cncc(-c3ccc(Oc4ccc(C5(c6ccc(*)cc6)c6ccccc6-c6ccccc65)cc4)c(C(F)(F)F)c3)c2)cc1C(F)(F)F,50.0,55.0,1.99,8.4,35.7,1.8,http://dx.doi.org/10.1021/cm0112789,MSA Membrane Database,1.6989700043360187,1.7403626894942439,0.29885307640970665,0.9242792860618817,1.5526682161121932,0.25527250510330607,1.6989700043360187,1.7403626894942439,0.29885307640970665,0.9242792860618817,1.5526682161121932,0.25527250510330607
*Oc1ccc(C(=O)c2ccc(-c3ccc(C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,8.9,8.9,0.129,0.75,3.3,0.14,http://dx.doi.org/10.1002/polb.1993.090310808,MSA Membrane Database,0.9493900066449128,0.9493900066449128,-0.889410289700751,-0.12493873660829995,0.5185139398778875,-0.8538719643217619,0.9493900066449128,0.9493900066449128,-0.889410289700751,-0.12493873660829995,0.5185139398778875,-0.8538719643217619
*Oc1ccc(C(=O)c2ccc(-c3ccc(C(=O)c4ccc(Oc5ccc(S(=O)(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,7.7,8.46,0.11,0.64,3.27,0.12,http://dx.doi.org/10.1002/polb.1993.090310808,MSA Membrane Database,0.8864907251724818,0.9273703630390235,-0.958607314841775,-0.1938200260161128,0.5145477526602861,-0.9208187539523752,0.8864907251724818,0.9273703630390235,-0.958607314841775,-0.1938200260161128,0.5145477526602861,-0.9208187539523752
*C(=O)c1ccc(C2(c3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(Oc7ccc(*)cc7)cc6)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,,9.2,0.0986,0.68,3.1,0.1,http://www.sciencedirect.com/science/article/pii/S0376738806004625,MSA Membrane Database,,0.9637878273455552,-1.0061230850587888,-0.16749108729376366,0.4913616938342727,-1.0,0.9484184208097821,0.9637878273455552,-1.0061230850587888,-0.16749108729376366,0.4913616938342727,-1.0
*C(=O)c1ccc(C2(c3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(C(=O)c7ccc(Oc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,,7.5,0.0729,0.51,2.14,0.069,http://www.sciencedirect.com/science/article/pii/S0376738806004625,MSA Membrane Database,,0.8750612633917001,-1.1372724716820253,-0.2924298239020636,0.33041377334919086,-1.1611509092627446,0.9790071420703377,0.8750612633917001,-1.1372724716820253,-0.2924298239020636,0.33041377334919086,-1.1611509092627446
*C(=O)c1ccc(C2(c3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6cccc(C(=O)c7ccc(Oc8ccc(*)cc8)cc7)c6)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,,5.3,0.031,0.27,0.91,0.0276,http://www.sciencedirect.com/science/article/pii/S0376738806004625,MSA Membrane Database,,0.724275869600789,-1.5086383061657274,-0.5686362358410126,-0.040958607678906384,-1.5590909179347823,0.8338360920259088,0.724275869600789,-1.5086383061657274,-0.5686362358410126,-0.040958607678906384,-1.5590909179347823
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)c(-c2cccc(C)c2)c1,,3.8,0.029,0.2,1.0,0.024,http://www.sciencedirect.com/science/article/pii/S0032386105014084,MSA Membrane Database,,0.5797835966168101,-1.537602002101044,-0.6989700043360187,0.0,-1.619788758288394,0.759576706343776,0.5797835966168101,-1.537602002101044,-0.6989700043360187,0.0,-1.619788758288394
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)c(-c2cc(C)cc(C)c2)c1,,4.6,0.053,0.33,1.6,0.05,http://www.sciencedirect.com/science/article/pii/S0032386105014084,MSA Membrane Database,,0.6627578316815741,-1.275724130399211,-0.4814860601221125,0.2041199826559248,-1.3010299956639813,0.7662650575575332,0.6627578316815741,-1.275724130399211,-0.4814860601221125,0.2041199826559248,-1.3010299956639813
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)c(-c2cccc(C(F)(F)F)c2)c1,,4.1,0.051,0.38,1.5,0.041,http://www.sciencedirect.com/science/article/pii/S0032386105014084,MSA Membrane Database,,0.6127838567197355,-1.2924298239020637,-0.42021640338318983,0.17609125905568124,-1.3872161432802645,0.8573145595402254,0.6127838567197355,-1.2924298239020637,-0.42021640338318983,0.17609125905568124,-1.3872161432802645
